"","id","age","sex","condition","trial","block","stimulus","agent","predicate","patient","compr","diff","typediff_1","typediff_2","mod_or_add","sim_or_seq","hol_or_atom","nr_elements","order"
"962","492088","6","f","movement",11,"variations","ball_static","ball","static",NA,1,"no",NA,NA,0,0,0,1,"s"
"963","492088","6","f","movement",12,"variations","cat_jump","cat","jump",NA,0,"no",NA,NA,0,0,0,1,"s"
"964","492088","6","f","movement",13,"variations","cat_static","cat","static",NA,1,"no",NA,NA,0,0,0,1,"s"
"965","492088","6","f","movement",14,"variations","ball_jump","ball","jump",NA,0,"no",NA,NA,0,0,0,1,"s"
"966","492088","6","f","movement",15,"variations","duck_jump","duck","jump",NA,1,"no",NA,NA,0,0,0,1,"s"
"967","492088","6","f","movement",16,"variations","ball_static","ball","static",NA,1,"no",NA,NA,0,0,0,1,"s"
"968","492088","6","f","movement",17,"variations","cat_static","cat","static",NA,1,"no",NA,NA,0,0,0,1,"s"
"969","492088","6","f","movement",18,"variations","cat_jump","cat","jump",NA,1,"yes","moveges",NA,1,1,1,1,"ps"
"970","492088","6","f","movement",19,"variations","duck_jump","duck","jump",NA,1,"no",NA,NA,0,0,0,1,"s"
"971","492088","6","f","movement",20,"variations","ball_jump","ball","jump",NA,0,"no",NA,NA,0,0,0,1,"s"
"972","492088","6","f","movement",21,"variations","duck_static","duck","static",NA,0,"no",NA,NA,0,0,0,1,"s"
"973","492088","6","f","movement",22,"variations","ball_static","ball","static",NA,1,"no",NA,NA,0,0,0,1,"s"
"974","492088","6","f","movement",23,"variations","cat_jump","cat","jump",NA,0,"no",NA,NA,0,0,0,1,"s"
"975","492088","6","f","movement",24,"variations","cat_static","cat","static",NA,0,"no",NA,NA,0,0,0,1,"s"
"976","492088","6","f","movement",25,"variations","duck_jump","duck","jump",NA,0,"no",NA,NA,0,0,0,1,"s"
"977","492088","6","f","movement",26,"variations","ball_jump","ball","jump",NA,0,"no",NA,NA,0,0,0,1,"s"
"978","492088","6","f","movement",27,"variations","duck_static","duck","static",NA,1,"no",NA,NA,0,0,0,1,"s"
"979","492088","6","f","movement",28,"transfer","elephant_static","elephant","static",NA,1,"no",NA,NA,0,0,0,1,"s"
"980","492088","6","f","movement",29,"transfer","monkey_static","monkey","static",NA,1,"no",NA,NA,0,0,0,1,"s"
"981","492088","6","f","movement",30,"transfer","monkey_jump","monkey","jump",NA,1,"no",NA,NA,0,0,0,1,"s"
"982","492088","6","f","movement",31,"transfer","elephant_jump","elephant","jump",NA,1,"no",NA,NA,0,0,0,1,"s"
"983","492088","6","f","movement",32,"transfer","monkey_jump","monkey","jump",NA,1,"no",NA,NA,0,0,0,1,"s"
"984","492088","6","f","movement",33,"transfer","elephant_static","elephant","static",NA,0,"no",NA,NA,0,0,0,1,"s"
"985","492088","6","f","movement",34,"transfer","elephant_jump","elephant","jump",NA,0,"no",NA,NA,0,0,0,1,"s"
"986","492088","6","f","movement",35,"transfer","monkey_static","monkey","static",NA,0,"no",NA,NA,0,0,0,1,"s"
"987","477858","6","f","movement",10,"variations","duck_jump","duck","jump",NA,1,"yes","moveges",NA,1,1,1,2,"ps"
"988","477858","6","f","movement",11,"variations","cat_jump","cat","jump",NA,1,"yes","moveges",NA,1,1,1,2,"ps"
"989","477858","6","f","movement",12,"variations","monkey_static","monkey","static",NA,0,"yes","moveges",NA,1,1,1,2,"ps"
"990","477858","6","f","movement",13,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"991","477858","6","f","movement",14,"variations","monkey_jump","monkey","jump",NA,1,"yes","moveges",NA,1,1,1,2,"ps"
"992","477858","6","f","movement",15,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"993","477858","6","f","movement",16,"variations","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"994","477858","6","f","movement",17,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"995","477858","6","f","movement",18,"variations","monkey_jump","monkey","jump",NA,0,"yes","moveges",NA,1,1,1,2,"ps"
"996","477858","6","f","movement",19,"variations","duck_jump","duck","jump",NA,1,"yes","moveges",NA,1,1,1,2,"ps"
"997","477858","6","f","movement",20,"variations","cat_jump","cat","jump",NA,1,"yes","moveges",NA,1,1,1,2,"ps"
"998","477858","6","f","movement",21,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"999","477858","6","f","movement",22,"variations","duck_jump","duck","jump",NA,1,"yes","moveges",NA,1,1,1,2,"ps"
"1000","477858","6","f","movement",23,"variations","cat_jump","cat","jump",NA,1,"yes","moveges",NA,1,1,1,2,"ps"
"1001","477858","6","f","movement",24,"variations","monkey_jump","monkey","jump",NA,1,"yes","moveges",NA,1,1,1,2,"ps"
"1002","477858","6","f","movement",25,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1003","477858","6","f","movement",26,"variations","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1004","477858","6","f","movement",27,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1005","477858","6","f","movement",28,"transfer","elephant_static","elephant","static",NA,0,"no",NA,NA,0,0,0,1,"s"
"1006","477858","6","f","movement",29,"transfer","ball_jump","ball","jump",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1007","477858","6","f","movement",30,"transfer","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1008","477858","6","f","movement",31,"transfer","elephant_jump","elephant","jump",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1009","477858","6","f","movement",32,"transfer","ball_jump","ball","jump",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1010","477858","6","f","movement",33,"transfer","elephant_jump","elephant","jump",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1011","477858","6","f","movement",34,"transfer","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1012","477858","6","f","movement",35,"transfer","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1013","512844","6","f","movement",10,"variations","elephant_turn","elephant","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1014","512844","6","f","movement",11,"variations","cat_turn","cat","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1015","512844","6","f","movement",12,"variations","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1016","512844","6","f","movement",13,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1017","512844","6","f","movement",14,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1018","512844","6","f","movement",15,"variations","monkey_turn","monkey","turn",NA,0,"yes","enact",NA,0,0,0,1,"s"
"1019","512844","6","f","movement",16,"variations","cat_turn","cat","turn",NA,0,"yes","enact",NA,0,0,0,1,"s"
"1020","512844","6","f","movement",17,"variations","elephant_turn","elephant","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1021","512844","6","f","movement",18,"variations","cat_static","cat","static",NA,0,"yes",NA,NA,0,0,0,1,"s"
"1022","512844","6","f","movement",19,"variations","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1023","512844","6","f","movement",20,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1024","512844","6","f","movement",21,"variations","monkey_turn","monkey","turn",NA,0,"yes","enact",NA,0,0,0,1,"s"
"1025","512844","6","f","movement",22,"variations","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1026","512844","6","f","movement",23,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1027","512844","6","f","movement",24,"variations","cat_turn","cat","turn",NA,0,"yes","enact",NA,0,0,0,1,"s"
"1028","512844","6","f","movement",25,"variations","cat_static","cat","static",NA,0,"no",NA,NA,0,0,0,1,"s"
"1029","512844","6","f","movement",26,"variations","elephant_turn","elephant","turn",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1030","512844","6","f","movement",27,"variations","monkey_turn","monkey","turn",NA,0,"yes","enact",NA,0,0,0,1,"s"
"1031","512844","6","f","movement",28,"transfer","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1032","512844","6","f","movement",29,"transfer","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1033","512844","6","f","movement",30,"transfer","duck_turn","duck","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1034","512844","6","f","movement",31,"transfer","ball_turn","ball","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1035","512844","6","f","movement",32,"transfer","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1036","512844","6","f","movement",33,"transfer","ball_turn","ball","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1037","512844","6","f","movement",34,"transfer","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1038","512844","6","f","movement",35,"transfer","duck_turn","duck","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1039","477252","6","f","movement",10,"variations","elephant_turn","elephant","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1040","477252","6","f","movement",11,"variations","monkey_turn","monkey","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1041","477252","6","f","movement",12,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1042","477252","6","f","movement",13,"variations","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1043","477252","6","f","movement",14,"variations","ball_turn","ball","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1044","477252","6","f","movement",15,"variations","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1045","477252","6","f","movement",16,"variations","monkey_turn","monkey","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1046","477252","6","f","movement",17,"variations","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1047","477252","6","f","movement",18,"variations","elephant_turn","elephant","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1048","477252","6","f","movement",19,"variations","ball_turn","ball","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1049","477252","6","f","movement",20,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1050","477252","6","f","movement",21,"variations","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1051","477252","6","f","movement",22,"variations","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1052","477252","6","f","movement",23,"variations","ball_turn","ball","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1053","477252","6","f","movement",24,"variations","elephant_turn","elephant","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1054","477252","6","f","movement",25,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1055","477252","6","f","movement",26,"variations","monkey_turn","monkey","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1056","477252","6","f","movement",27,"variations","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1057","477252","6","f","movement",28,"transfer","duck_turn","duck","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1058","477252","6","f","movement",29,"transfer","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1059","477252","6","f","movement",30,"transfer","cat_turn","cat","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1060","477252","6","f","movement",31,"transfer","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1061","477252","6","f","movement",32,"transfer","cat_turn","cat","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1062","477252","6","f","movement",33,"transfer","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1063","477252","6","f","movement",34,"transfer","duck_turn","duck","turn",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1064","477252","6","f","movement",35,"transfer","duck_static","duck","static",NA,0,"yes","enact",NA,0,0,0,1,"s"
"1065","492974","6","f","movement",10,"variations","ball_run","ball","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1066","492974","6","f","movement",11,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1067","492974","6","f","movement",12,"variations","elephant_run","elephant","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1068","492974","6","f","movement",13,"variations","duck_run","duck","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1069","492974","6","f","movement",14,"variations","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1070","492974","6","f","movement",15,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1071","492974","6","f","movement",16,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1072","492974","6","f","movement",17,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1073","492974","6","f","movement",18,"variations","duck_run","duck","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1074","492974","6","f","movement",19,"variations","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1075","492974","6","f","movement",20,"variations","ball_run","ball","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1076","492974","6","f","movement",21,"variations","elephant_run","elephant","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1077","492974","6","f","movement",22,"variations","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1078","492974","6","f","movement",23,"variations","elephant_run","elephant","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1079","492974","6","f","movement",24,"variations","ball_run","ball","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1080","492974","6","f","movement",25,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1081","492974","6","f","movement",26,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1082","492974","6","f","movement",27,"variations","duck_run","duck","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1083","492974","6","f","movement",28,"transfer","cat_run","cat","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1084","492974","6","f","movement",29,"transfer","monkey_run","monkey","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1085","492974","6","f","movement",30,"transfer","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1086","492974","6","f","movement",31,"transfer","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1087","492974","6","f","movement",32,"transfer","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1088","492974","6","f","movement",33,"transfer","monkey_run","monkey","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1089","492974","6","f","movement",34,"transfer","cat_run","cat","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1090","492974","6","f","movement",35,"transfer","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1091","475586","6","f","movement",10,"variations","cat_run","cat","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1092","475586","6","f","movement",11,"variations","elephant_run","elephant","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1093","475586","6","f","movement",12,"variations","duck_run","duck","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1094","475586","6","f","movement",13,"variations","elephant_static","elephant","static",NA,0,"yes","enact",NA,0,0,0,1,"s"
"1095","475586","6","f","movement",14,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1096","475586","6","f","movement",15,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1097","475586","6","f","movement",16,"variations","duck_run","duck","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1098","475586","6","f","movement",17,"variations","cat_run","cat","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1099","475586","6","f","movement",18,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1100","475586","6","f","movement",19,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1101","475586","6","f","movement",20,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1102","475586","6","f","movement",21,"variations","elephant_run","elephant","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1103","475586","6","f","movement",22,"variations","duck_run","duck","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1104","475586","6","f","movement",23,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1105","475586","6","f","movement",24,"variations","elephant_run","elephant","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1106","475586","6","f","movement",25,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1107","475586","6","f","movement",26,"variations","cat_run","cat","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1108","475586","6","f","movement",27,"variations","elephant_static","elephant","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1109","475586","6","f","movement",28,"transfer","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1110","475586","6","f","movement",29,"transfer","ball_run","ball","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1111","475586","6","f","movement",30,"transfer","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1112","475586","6","f","movement",31,"transfer","monkey_run","monkey","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1113","475586","6","f","movement",32,"transfer","monkey_run","monkey","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1114","475586","6","f","movement",33,"transfer","ball_run","ball","run",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1115","475586","6","f","movement",34,"transfer","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1116","475586","6","f","movement",35,"transfer","ball_static","ball","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1117","476226","6","m","movement",10,"variations","duck_jump","duck","jump",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1118","476226","6","m","movement",11,"variations","cat_jump","cat","jump",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1119","476226","6","m","movement",12,"variations","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1120","476226","6","m","movement",13,"variations","cat_static","cat","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1121","476226","6","m","movement",14,"variations","monkey_jump","monkey","jump",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1122","476226","6","m","movement",15,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1123","476226","6","m","movement",16,"variations","monkey_static","monkey","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1124","476226","6","m","movement",17,"variations","duck_static","duck","static",NA,1,"yes",NA,NA,0,0,0,1,"s"
"1125","476226","6","m","movement",18,"variations","monkey_jump","monkey","jump",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1126","476226","6","m","movement",19,"variations","duck_jump","duck","jump",NA,1,"yes","enact",NA,0,0,0,1,"s"
"1127","476226","6","m","movement",20,"variations","cat_jump","cat","jump",NA,1,"yes","enact",NA,0,0,0,1,"s"
